X,Y
316.74415039999997,-536.5039104
316.8250338,-536.3044638
316.90000000000003,-536.1
316.90000000000003,-536.1
316.9235521,-536.0310316
316.9462168,-535.9621328
316.96800670000005,-535.8933132000001
316.98893439999995,-535.8245823999999
317.0090125,-535.75595
317.0282536,-535.6874255999999
317.04667029999996,-535.6190187999999
317.0642752,-535.5507392
317.0810809000001,-535.4825964
317.09710000000007,-535.4146000000002
317.1123451,-535.3467596000002
317.1268288,-535.2790848000001
317.1405637000001,-535.2115852000001
317.15356240000006,-535.1442704000001
317.1658375,-535.07715
317.1774016,-535.0102336
317.18826730000006,-534.9435308
317.1984472000001,-534.8770512000001
317.2079539000001,-534.8108044
317.2168000000001,-534.7448
317.2249981000001,-534.6790476000002
317.23256080000004,-534.6135568
317.2395007,-534.5483372000001
317.24583040000005,-534.4833984
317.2515625000001,-534.41875
317.2567096,-534.3544016000001
317.2612843,-534.2903627999999
317.2652992,-534.2266432
317.2687669,-534.1632524
317.2717,-534.1001999999999
317.2741111,-534.0374955999999
317.2760128,-533.9751487999999
317.2774177,-533.9131692
317.27833839999994,-533.8515663999999
317.2787875000001,-533.79035
317.27877760000007,-533.7295296
317.2783213000001,-533.6691148
317.2774312,-533.6091152
317.2761199,-533.5495404000001
317.27440000000007,-533.4904000000001
317.2722841000001,-533.4317036000002
317.2697848000001,-533.3734608000001
317.2669147000001,-533.3156812000001
317.2636864000001,-533.2583744000001
317.26011250000016,-533.2015500000002
317.2562056000001,-533.1452176000001
317.2519783000001,-533.0893868
317.2474432000001,-533.0340672000001
317.24261290000004,-532.9792684
317.23750000000007,-532.9250000000001
317.2321171000001,-532.8712716
317.2264768000001,-532.8180928
317.22059170000006,-532.7654732000001
317.21447440000003,-532.7134224
317.2081375000001,-532.66195
317.2015936,-532.6110656000001
317.19485530000003,-532.5607788000001
317.1879352000001,-532.5110992000001
317.1808459,-532.4620364000001
317.1736000000001,-532.4136000000001
317.16621010000006,-532.3657996
317.15868880000005,-532.3186448
317.15104870000005,-532.2721452000001
317.1433024000001,-532.2263104000001
317.1354625,-532.18115
317.1275416000001,-532.1366736
317.1195523,-532.0928908000001
317.11150720000006,-532.0498112
317.10341890000007,-532.0074444
317.0953,-531.9658
317.08716310000005,-531.9248876
317.0790208,-531.8847168
317.0708857,-531.8452972
317.06277040000003,-531.8066384
317.05468750000006,-531.76875
317.0466496,-531.7316416
317.03866930000004,-531.6953228
317.03075920000003,-531.6598031999999
317.0229319000001,-531.6250924000001
317.01520000000005,-531.5912000000001
317.00757610000005,-531.5581356
317.0000728,-531.5259088
316.99270270000005,-531.4945292
316.98547840000003,-531.4640064
316.9784125,-531.43435
316.9715176,-531.4055696
316.9648063000001,-531.3776748
316.9582912,-531.3506752
316.95198490000007,-531.3245804000001
316.94590000000005,-531.2994000000001
316.9400491,-531.2751436000001
316.9344448,-531.2518208
316.92909970000005,-531.2294412
316.92402640000006,-531.2080144
316.9192375,-531.1875500000001
316.9147456,-531.1680576
316.91056330000004,-531.1495468
316.9067032,-531.1320272
316.90317790000006,-531.1155084
316.90000000000003,-531.1
316.90000000000003,-531.1
316.84439910000003,-530.9507174
316.7855528,-530.8028592
316.7233957,-530.6564098
316.6578624,-530.5113535999999
316.5888875,-530.367675
316.51640560000004,-530.2253583999999
316.4403513,-530.0843881999999
316.36065920000004,-529.9447488000001
316.27726390000004,-529.8064246000001
316.1901000000001,-529.6694000000001
316.09910210000004,-529.5336594
316.0042048,-529.3991872
315.90534270000006,-529.2659678
315.8024504,-529.1339856
315.69546249999996,-529.0032249999999
315.5843136,-528.8736703999999
315.46893830000005,-528.7453062
315.34927120000003,-528.6181168000002
315.22524690000006,-528.4920866
315.09680000000014,-528.3672000000001
314.9638651000001,-528.2434414000002
314.82637680000005,-528.1207952000001
314.6842697,-527.9992457999999
314.5374784000001,-527.8787776
314.3859375,-527.759375
314.2295816,-527.6410223999999
314.0683453,-527.5237042
313.9021632000001,-527.4074048
313.7309699,-527.2921086
313.5546999999999,-527.1777999999999
313.37328809999997,-527.0644633999999
313.1866688,-526.9520832
312.9947767,-526.8406438
312.79754639999993,-526.7301295999998
312.5949125,-526.620525
312.38680960000005,-526.5118144
312.17317230000003,-526.4039822000001
311.95393520000005,-526.2970128
311.72903290000005,-526.1908906
311.49840000000006,-526.0856000000001
311.2619711000001,-525.9811254
311.01968080000006,-525.8774512000001
310.7714637,-525.7745618
310.51725440000007,-525.6724416000001
310.2569875000001,-525.5710750000002
309.9905976000001,-525.4704464000001
309.7180193000001,-525.3705402
309.43918720000005,-525.2713408
309.1540359,-525.1728326
308.86250000000007,-525.075
308.5645141,-524.9778274
308.2600128000001,-524.8812992000001
307.9489307,-524.7853998
307.6312024,-524.6901136
307.30676250000005,-524.595425
306.97554560000003,-524.5013184000001
306.63748630000003,-524.4077781999999
306.2925192,-524.3147888000001
305.94057890000005,-524.2223346000001
305.5816000000001,-524.1304
305.21551710000006,-524.0389694
304.84226480000007,-523.9480272000001
304.4617777,-523.8575578
304.07399040000007,-523.7675456000001
303.67883750000004,-523.677975
303.2762536,-523.5888304
302.86617330000007,-523.5000961999999
302.44853120000005,-523.4117567999999
302.0232619,-523.3237966
301.59030000000007,-523.2361999999999
301.1495801000001,-523.1489514
300.70103680000005,-523.0620352
300.24460469999997,-522.9754358
299.7802184,-522.8891376
299.30781250000007,-522.803125
298.82732160000006,-522.7173824
298.33868029999996,-522.6318941999999
297.8418232,-522.5466448000001
297.3366849,-522.4616186000001
296.82320000000004,-522.3768
296.30130310000004,-522.2921734
295.77092880000004,-522.2077231999999
295.23201170000004,-522.1234338
294.6844864,-522.0392896
294.12828750000006,-521.955275
293.56334960000004,-521.8713744
292.98960730000005,-521.7875722
292.40699520000004,-521.7038528
291.8154479000001,-521.6202006000001
291.21490000000006,-521.5366
290.60528610000006,-521.4530354000001
289.98654080000006,-521.3694912
289.3585987,-521.2859518
288.72139440000007,-521.2024016
288.07486250000005,-521.118825
287.41893760000005,-521.0352064
286.7535543000001,-520.9515302000001
286.07864720000003,-520.8677808
285.39415090000006,-520.7839426
284.70000000000005,-520.7
284.70000000000005,-520.7
284.02889300000004,-520.6198311
283.36554400000006,-520.5412888
282.70991100000003,-520.4643197
282.06195199999996,-520.3888704
281.421625,-520.3148874999999
280.78888800000004,-520.2423175999999
280.16369899999995,-520.1711073
279.546016,-520.1012032
278.9357970000001,-520.0325519
278.3330000000001,-519.9651000000001
277.7375830000001,-519.8987941
277.14950400000004,-519.8335808
276.56872100000004,-519.7694067
275.99519200000003,-519.7062184
275.428875,-519.6439624999999
274.869728,-519.5825855999998
274.31770900000004,-519.5220343
273.7727760000001,-519.4622552000001
273.23488700000007,-519.4031949000001
272.7040000000001,-519.3448000000002
272.18007300000005,-519.2870171000001
271.6630640000001,-519.2297928
271.152931,-519.1730737
270.64963200000005,-519.1168064000001
270.15312500000005,-519.0609375
269.66336800000005,-519.0054136
269.180319,-518.9501812999999
268.703936,-518.8951872
268.23417700000005,-518.8403779
267.771,-518.7856999999998
267.314363,-518.7311000999999
266.864224,-518.6765247999999
266.420541,-518.6219206999999
265.983272,-518.5672344
265.5523750000001,-518.5124125000001
265.1278080000001,-518.4574016
264.70952900000003,-518.4021483
264.297496,-518.3465992
263.891667,-518.2907009
263.4920000000001,-518.2344
263.09845300000006,-518.1776431000001
262.7109840000001,-518.1203768000001
262.3295510000001,-518.0625477000001
261.95411200000007,-518.0041024000001
261.58462500000013,-517.9449875000001
261.2210480000001,-517.8851496000001
260.86333900000005,-517.8245353
260.51145600000007,-517.7630912000001
260.16535700000003,-517.7007639
259.82500000000005,-517.6375
259.49034300000005,-517.5732461
259.16134400000004,-517.5079488000001
258.83796100000006,-517.4415547
258.520152,-517.3740104
258.20787500000006,-517.3052625
257.9010880000001,-517.2352576000001
257.59974900000003,-517.1639423
257.3038160000001,-517.0912632000001
257.0132470000001,-517.0171669
256.72800000000007,-516.9416000000001
256.448033,-516.8645091
256.17330400000003,-516.7858408000001
255.90377100000006,-516.7055417
255.63939200000007,-516.6235584000001
255.38012500000002,-516.5398375
255.12592800000007,-516.4543256
254.87675900000005,-516.3669693
254.63257600000003,-516.2777152000001
254.39333700000003,-516.1865099
254.15900000000005,-516.0933
253.92952300000002,-515.9980321
253.70486400000004,-515.9006528
253.48498100000003,-515.8011087
253.26983200000004,-515.6993464
253.05937500000005,-515.5953125000001
252.85356800000005,-515.4889536000001
252.65236900000002,-515.3802163
252.45573600000006,-515.2690472
252.26362700000007,-515.1553929
252.07600000000008,-515.0392
251.89281300000002,-514.9204151
251.71402400000002,-514.7989848
251.53959100000003,-514.6748557000001
251.36947200000003,-514.5479743999999
251.20362500000002,-514.4182874999999
251.04200800000004,-514.2857415999999
250.88457900000006,-514.1502833
250.73129600000004,-514.0118592
250.58211700000007,-513.8704159
250.43700000000007,-513.7259
250.29590300000004,-513.5782581000001
250.15878400000003,-513.4274368
250.02560100000005,-513.2733827
249.89631200000005,-513.1160424000001
249.77087500000005,-512.9553625
249.64924800000003,-512.7912896
249.53138900000008,-512.6237703
249.41725600000004,-512.4527512
249.30680700000008,-512.2781789000001
249.20000000000005,-512.1
249.20000000000005,-512.1
249.19358460000007,-512.0872218999999
249.18635680000003,-512.0728952000001
249.17834420000003,-512.0570313000001
249.16957440000002,-512.0396416
249.16007500000003,-512.0207374999999
249.1498736,-512.0003303999999
249.13899780000003,-511.9784317
249.12747520000008,-511.9550528000001
249.11533340000008,-511.93020510000014
249.10260000000008,-511.9039000000001
249.08930260000008,-511.87614890000003
249.07546880000007,-511.8469632
249.06112620000005,-511.81635430000006
249.04630240000003,-511.78433359999997
249.031025,-511.7509125
249.0153216,-511.71610239999995
248.99921980000002,-511.6799147
248.98274720000006,-511.64236080000006
248.96593140000007,-511.6034521000001
248.94880000000012,-511.56320000000017
248.93138060000007,-511.5216159000001
248.91370080000004,-511.4787112
248.89578820000006,-511.43449730000003
248.87767040000006,-511.3889856
248.85937500000006,-511.3421875
248.84092960000007,-511.29411439999996
248.82236180000004,-511.24477769999993
248.80369920000007,-511.19418880000006
248.7849694,-511.1423591
248.76620000000003,-511.0892999999999
248.7474186,-511.03502289999994
248.7286528,-510.97953920000003
248.70993020000003,-510.9228603
248.69127840000002,-510.8649975999999
248.672725,-510.8059625
248.65429760000006,-510.7457664000001
248.63602380000003,-510.6844207000001
248.61793120000004,-510.6219368
248.60004740000002,-510.55832610000004
248.58240000000006,-510.4936000000001
248.56501660000006,-510.4277699000001
248.5479248000001,-510.36084720000014
248.5311522000001,-510.29284330000013
248.51472640000006,-510.22376960000014
248.4986750000001,-510.1536375000001
248.4830256000001,-510.08245840000006
248.46780580000006,-510.01024370000005
248.45304320000005,-509.93700480000007
248.43876540000002,-509.86275309999996
248.42500000000004,-509.7875
248.41177460000006,-509.7112569
248.39911680000006,-509.6340352000001
248.38705420000005,-509.55584630000004
248.37561440000002,-509.47670159999996
248.36482500000005,-509.39661250000006
248.35471360000003,-509.31559039999996
248.34530780000003,-509.2336467
248.33663520000007,-509.15079280000003
248.32872340000003,-509.06704010000004
248.32160000000005,-508.98240000000004
248.31529260000002,-508.89688390000003
248.30982880000005,-508.8105032
248.30523620000002,-508.72326929999997
248.30154240000007,-508.6351936000001
248.29877500000003,-508.5462875
248.29696160000006,-508.45656240000005
248.29612980000002,-508.3660297
248.29630720000006,-508.2747008
248.29752140000005,-508.1825871
248.29980000000006,-508.0897
248.30317060000004,-507.9960509
248.30766080000006,-507.9016512
248.31329820000002,-507.80651229999995
248.32011040000003,-507.7106456
248.32812500000006,-507.61406250000005
248.33736960000005,-507.5167744
248.34787180000004,-507.4187927
248.35965920000007,-507.3201288
248.37275940000006,-507.2207941000001
248.38720000000006,-507.12080000000003
248.40300860000002,-507.0201579
248.42021280000003,-506.9188792
248.43884020000004,-506.8169753000001
248.45891840000004,-506.71445759999995
248.48047500000004,-506.6113375
248.50353760000002,-506.50762640000005
248.52813380000003,-506.40333570000007
248.55429120000002,-506.2984768
248.58203740000005,-506.1930611
248.61140000000006,-506.0871
248.64240660000007,-505.9806049
248.67508480000004,-505.8735872
248.70946220000005,-505.7660583
248.7455664000001,-505.65802959999996
248.78342500000005,-505.5495125
248.82306560000006,-505.4405184
248.86451580000008,-505.3310587
248.90780320000005,-505.2211448
248.95295540000006,-505.1107881
249.00000000000006,-505.0
249.00000000000006,-505.0
249.07686880000009,-504.82743339999996
249.15751040000004,-504.65770719999995
249.24197760000004,-504.4907818
249.33032320000004,-504.32661759999996
249.42260000000002,-504.1651749999999
249.51886080000003,-504.00641439999987
249.61915840000003,-503.85029619999995
249.72354560000008,-503.69678080000006
249.83207520000008,-503.54582860000005
249.94480000000007,-503.39740000000006
250.06177280000009,-503.2514554
250.18304640000008,-503.10795519999994
250.30867360000008,-502.9668598
250.43870720000004,-502.82812960000007
250.57320000000004,-502.6917249999999
250.7122048,-502.5576063999998
250.85577440000003,-502.4257342
251.00396160000008,-502.2960688
251.15681920000006,-502.16857060000007
251.31440000000012,-502.0432000000001
251.4767568000001,-501.9199174000001
251.6439424000001,-501.7986832
251.81600960000003,-501.6794578
251.99301120000007,-501.56220160000004
252.17500000000004,-501.44687500000003
252.36202880000005,-501.3334383999999
252.55415040000003,-501.2218522
252.75141760000005,-501.1120768
252.9538832,-501.0040725999999
253.16160000000002,-500.89779999999996
253.37462080000003,-500.7932193999999
253.59299840000003,-500.6902912
253.8167856,-500.5889757999999
254.0460352,-500.4892335999999
254.28080000000006,-500.391025
254.52113280000006,-500.29431040000003
254.76708640000007,-500.19905020000004
255.01871360000004,-500.10520479999997
255.27606720000003,-500.01273459999993
255.53920000000005,-499.9216
255.80816480000007,-499.8317614
256.0830144000001,-499.7431792000001
256.36380160000004,-499.65581380000003
256.65057920000004,-499.5696256000001
256.9434000000001,-499.48457500000006
257.2423168,-499.40062240000003
257.54738240000006,-499.3177282
257.85864960000004,-499.2358528
258.1761712,-499.15495659999993
258.50000000000006,-499.075
258.83018880000003,-498.9959434
259.1667904,-498.9177472
259.5098576000001,-498.8403718
259.85944320000004,-498.7637775999999
260.21560000000005,-498.687925
260.57838080000005,-498.6127744
260.9478384000001,-498.53828619999996
261.3240256000001,-498.4644208000001
261.70699520000005,-498.3911386
262.0968000000001,-498.3184
262.4934928,-498.24616539999994
262.89712640000005,-498.17439520000005
263.30775360000007,-498.1030498
263.72542720000007,-498.0320896
264.15020000000004,-497.96147499999995
264.5821248000001,-497.8911664
265.0212544000001,-497.8211242
265.46764160000004,-497.7513088
265.92133920000003,-497.6816806
266.3824,-497.6121999999999
266.85087680000004,-497.54282739999996
267.3268224000001,-497.47352319999993
267.8102896,-497.4042477999999
268.30133120000005,-497.3349616
268.80000000000007,-497.265625
269.3063488,-497.1961984
269.8204304,-497.12664219999994
270.34229760000005,-497.05691679999995
270.87200320000005,-496.98698260000003
271.40960000000007,-496.9168
271.95514080000004,-496.84632939999995
272.5086784,-496.77553119999993
273.0702656,-496.7043658
273.63995520000003,-496.6327935999999
274.2178,-496.5607749999999
274.8038528000001,-496.48827040000003
275.39816640000004,-496.41524019999997
276.0007936,-496.3416447999999
276.61178720000004,-496.2674446
277.23120000000006,-496.19259999999997
277.85908480000006,-496.1170714
278.49549440000004,-496.04081919999993
279.14048160000004,-495.9638038
279.79409920000006,-495.88598559999997
280.45640000000003,-495.807325
281.12743680000005,-495.7277823999999
281.8072624,-495.6473182
282.4959296,-495.5658927999999
283.19349120000004,-495.4834666
283.90000000000003,-495.4
283.90000000000003,-495.4
284.5208822000001,-495.3253245
285.13553759999996,-495.2512759999999
285.7439794,-495.1778215
286.3462208,-495.10492799999986
286.94227500000005,-495.0325624999999
287.5321552,-494.96069199999994
288.1158746,-494.8892834999999
288.6934464000001,-494.818304
289.26488380000006,-494.7477205
289.83020000000005,-494.67750000000007
290.38940820000005,-494.6076095000001
290.9425216,-494.5380159999999
291.4895534,-494.4686865
292.03051680000004,-494.399588
292.565425,-494.3306874999999
293.09429120000004,-494.2619519999999
293.61712860000006,-494.19334849999996
294.13395040000006,-494.124844
294.6447698000001,-494.05640550000004
295.14960000000013,-493.98800000000017
295.6484542000001,-493.9195945
296.1413456000001,-493.851156
296.6282874000001,-493.78265149999993
297.10929280000005,-493.714048
297.584375,-493.6453125
298.0535472,-493.576412
298.5168226,-493.50731349999995
298.97421440000005,-493.437984
299.4257358,-493.3683904999999
299.87139999999994,-493.29849999999993
300.3112202,-493.2282794999999
300.74520959999995,-493.15769599999993
301.17338140000004,-493.0867164999999
301.59574879999997,-493.01530799999983
302.01232500000003,-492.94343749999996
302.4231232000001,-492.871072
302.82815660000006,-492.7981785
303.2274384000001,-492.72472400000004
303.62098180000004,-492.6506755
304.00880000000006,-492.5760000000001
304.3909062000001,-492.5006645000001
304.7673136000001,-492.4246360000001
305.13803540000004,-492.3478815
305.50308480000007,-492.2703680000001
305.86247500000013,-492.1920625000001
306.21621920000007,-492.11293200000006
306.5643306,-492.03294350000004
306.90682240000007,-491.95206400000006
307.24370780000004,-491.8702605
307.57500000000005,-491.78749999999997
307.90071220000004,-491.70374949999996
308.2208576000001,-491.618976
308.53544940000006,-491.5331465
308.8445008,-491.4462279999999
309.148025,-491.3581875
309.44603520000004,-491.268992
309.73854460000007,-491.17860849999994
310.02556640000006,-491.08700400000004
310.3071138,-490.99414549999995
310.58320000000003,-490.9000000000001
310.85383820000004,-490.80453450000005
311.11904160000006,-490.707716
311.37882340000004,-490.60951149999994
311.63319680000006,-490.50988800000005
311.882175,-490.40881249999995
312.12577120000003,-490.30625200000003
312.36399860000006,-490.20217349999996
312.59687040000006,-490.096544
312.82439980000004,-489.9893305
313.0466,-489.8804999999999
313.2634842,-489.7700195
313.47506560000005,-489.657856
313.6813574,-489.54397649999987
313.8823728,-489.428348
314.078125,-489.3109375
314.26862719999997,-489.19171200000005
314.4538926,-489.0706384999999
314.63393440000004,-488.947684
314.80876580000006,-488.82281550000005
314.9784000000001,-488.696
315.1428502,-488.56720449999995
315.3021296,-488.43639599999995
315.45625140000004,-488.30354150000005
315.60522879999996,-488.16860799999995
315.74907499999995,-488.03156249999995
315.8878032,-487.892372
316.02142660000004,-487.75100349999997
316.1499584,-487.607424
316.2734118,-487.46160050000003
316.3918,-487.3135
316.50513620000004,-487.1630895
316.6134336,-487.01033599999994
316.7167054,-486.8552065
316.8149648,-486.697668
316.908225,-486.5376875
316.9964992,-486.375232
317.07980060000006,-486.2102685
317.1581424,-486.0427639999999
317.2315378,-485.87268550000005
317.3,-485.7
317.3,-485.7
317.3061481,-485.6845513
317.31258479999997,-485.6682103999999
317.31929870000005,-485.65098509999996
317.3262784,-485.6328831999999
317.3335125,-485.6139124999999
317.34098959999994,-485.5940808
317.34869829999997,-485.5733958999999
317.3566272,-485.5518656
317.3647649,-485.52949770000004
317.3731,-485.50630000000007
317.3816211000001,-485.48228030000007
317.3903168,-485.4574463999999
317.3991757,-485.43180609999996
317.4081864,-485.4053672
317.4173375,-485.3781374999999
317.4266176,-485.3501247999999
317.4360153,-485.32133690000006
317.44551920000004,-485.29178160000004
317.45511790000006,-485.2614667
317.46480000000014,-485.23040000000015
317.47455410000003,-485.19858930000004
317.4843688,-485.1660424
317.4942327,-485.1327671
317.5041344,-485.0987712
317.51406249999997,-485.0640625
317.5240056,-485.0286488
317.53395229999995,-484.99253789999995
317.5438912,-484.9557376
317.5538109,-484.9182556999999
317.5636999999999,-484.8800999999999
317.5735471,-484.8412782999999
317.5833407999999,-484.80179839999994
317.59306969999994,-484.7616680999999
317.60272239999995,-484.7208952
317.6122875,-484.67948750000005
317.62175360000003,-484.63745280000006
317.63110930000005,-484.5947989
317.64034319999996,-484.5515336
317.6494439,-484.5076646999999
317.65840000000003,-484.46320000000003
317.66720010000006,-484.41814730000004
317.6758328000001,-484.37251440000006
317.68428670000003,-484.32630910000006
317.6925504000001,-484.27953920000004
317.7006125000001,-484.23221250000006
317.7084616,-484.1843368000001
317.7160863,-484.1359199
317.7234752,-484.08696960000003
317.7306169,-484.0374936999999
317.73749999999995,-483.98749999999995
317.7441131,-483.9369963
317.7504448,-483.8859904
317.7564837,-483.8344900999999
317.76221839999994,-483.78250319999995
317.76763750000003,-483.7300375
317.7727296,-483.67710079999995
317.7774833,-483.6237008999999
317.7818872,-483.5698456
317.7859299,-483.51554269999997
317.7896,-483.46080000000006
317.7928861,-483.4056253
317.7957768,-483.3500264
317.7982607,-483.2940110999999
317.8003264,-483.2375872
317.8019625,-483.18076249999996
317.8031576,-483.1235448
317.8039003,-483.0659419
317.8041792,-483.0079616
317.8039829,-482.9496117
317.8033,-482.89089999999993
317.80211909999997,-482.83183429999997
317.80042879999996,-482.7724224
317.79821769999995,-482.7126720999999
317.7954744,-482.65259119999996
317.7921875,-482.5921875
317.7883456,-482.53146879999997
317.78393729999993,-482.47044289999997
317.77895120000005,-482.4091176
317.7733759,-482.3475007
317.7672,-482.28560000000004
317.7604121,-482.2234233
317.7530008,-482.1609784
317.7449547,-482.09827310000003
317.7362624,-482.03531519999996
317.72691249999997,-481.9721125
317.7168936,-481.9086728
317.7061943,-481.8450039
317.69480319999997,-481.78111359999997
317.6827089,-481.71700970000006
317.6699,-481.65270000000004
317.6563651,-481.5881923
317.64209279999994,-481.5234944
317.6270717,-481.4586141
317.6112904,-481.3935592
317.5947375,-481.3283375
317.5774016,-481.2629568
317.5592713,-481.1974249
317.54033519999996,-481.13174960000003
317.5205819,-481.0659387
317.5,-481.0
317.5,-481.0
317.4532782,-480.85071700000003
317.40306559999993,-480.70285600000005
317.34929139999997,-480.55639899999994
317.29188479999993,-480.4113279999999
317.23077499999994,-480.267625
317.1658911999999,-480.1252719999999
317.0971626,-479.9842509999999
317.02451840000003,-479.84454400000004
316.94788780000005,-479.7061330000001
316.8672000000001,-479.569
316.78238419999997,-479.433127
316.6933696,-479.29849599999994
316.60008539999995,-479.16508899999997
316.5024608,-479.032888
316.400425,-478.9018749999999
316.2939071999999,-478.7720319999999
316.18283660000003,-478.643341
316.0671424,-478.51578400000005
315.9467538,-478.38934300000005
315.8216000000001,-478.26400000000007
315.6916102,-478.1397370000001
315.5567136000001,-478.01653600000003
315.4168394,-477.894379
315.27191680000004,-477.773248
315.121875,-477.653125
314.96664319999996,-477.5339919999999
314.80615059999997,-477.41583099999997
314.64032639999994,-477.298624
314.4690998,-477.1823529999999
314.29239999999993,-477.0669999999999
314.11015619999995,-476.95254699999987
313.9222976,-476.838976
313.72875339999996,-476.72626899999983
313.52945279999994,-476.61440799999986
313.324325,-476.503375
313.11329920000003,-476.39315200000004
312.8963046,-476.283721
312.6732704,-476.17506399999996
312.4441258,-476.067163
312.20880000000005,-475.96000000000004
311.96722220000004,-475.8535570000001
311.71932160000006,-475.747816
311.46502740000005,-475.64275900000007
311.2042688,-475.5383680000001
310.9369750000001,-475.4346250000001
310.66307520000004,-475.3315120000001
310.3824986,-475.229011
310.0951744,-475.12710400000003
309.8010318,-475.025773
309.5,-474.92499999999995
309.1920082,-474.82476699999995
308.8769856,-474.725056
308.55486140000005,-474.625849
308.22556480000003,-474.52712799999995
307.88902500000006,-474.428875
307.5451712,-474.331072
307.1939326,-474.233701
306.83523840000004,-474.136744
306.4690178,-474.04018299999996
306.09520000000003,-473.944
305.7137142,-473.84817699999996
305.3244896,-473.752696
304.9274554,-473.657539
304.5225408,-473.562688
304.109675,-473.46812499999993
303.68878720000004,-473.373832
303.2598066,-473.279791
302.8226624,-473.18598399999996
302.3772838,-473.092393
301.92359999999996,-472.999
301.4615402,-472.905787
300.9910336,-472.812736
300.5120094,-472.71982899999995
300.02439680000003,-472.62704799999995
299.52812500000005,-472.53437499999995
299.02312320000004,-472.44179199999996
298.5093206,-472.34928099999996
297.98664640000004,-472.25682400000005
297.45502980000003,-472.164403
296.9144,-472.072
296.3646862,-471.97959699999996
295.80581759999995,-471.88717599999995
295.23772340000005,-471.794719
294.6603328,-471.7022079999999
294.073575,-471.60962499999994
293.4773792,-471.516952
292.8716746,-471.424171
292.2563904,-471.3312639999999
291.6314558,-471.238213
290.9968,-471.14500000000004
290.35235220000004,-471.051607
289.6980416,-470.95801599999993
289.0337974,-470.86420899999996
288.3595488,-470.770168
287.675225,-470.675875
286.9807552,-470.58131199999997
286.27606860000003,-470.486461
285.5610944,-470.391304
284.83576180000006,-470.295823
284.1,-470.2
284.1,-470.2
283.4258338,-470.1137716999999
282.75931039999995,-470.0290536
282.10039259999996,-469.94579589999995
281.44904319999995,-469.8639487999999
280.805225,-469.7834624999999
280.1689008,-469.7042872
279.54003339999997,-469.62637309999997
278.91858560000003,-469.5496704000001
278.3045202,-469.4741293
277.69780000000003,-469.39970000000005
277.09838780000007,-469.3263327
276.5062464,-469.2539776
275.9213386,-469.18258489999994
275.3436272,-469.11210480000005
274.77307499999995,-469.04248749999994
274.2096448,-468.97368319999987
273.65329940000004,-468.90564209999997
273.1040016,-468.8383144000001
272.56171420000004,-468.7716503
272.0264000000001,-468.7056000000001
