X,Y
80.59099361001982,-85.09669034941223
80.03380516536534,-85.12072513193473
79.47690579647494,-85.15067780753492
78.92053027922346,-85.18910658533703
78.36502315085447,-85.23848125460012
77.81086232008064,-85.30114437159195
77.25867340038384,-85.37926443338694
76.7092319366207,-85.4747829756463
76.16345127999466,-85.58935971252332
75.62235528144873,-85.72432174217586
75.08703713833421,-85.88062383901548
74.55860821072267,-86.05882638298506
74.03814270987962,-86.25909534990045
73.5266251251993,-86.48122539844313
73.02490670151535,-86.72468334710767
72.53095078713578,-86.98229829250926
72.12671178358352,-87.36312664752325
71.8347822684367,-87.8370604083604
71.6341368694794,-88.35681066380164
71.50859651214449,-88.89981253771823
71.45018407468152,-89.4541273906338
71.45819641137524,-90.01142873699173
71.53955415154957,-90.56267982586594
71.71155865529792,-91.09226305108925
72.00598572458054,-91.56339927681006
72.4532235817408,-91.88808022017598
72.9977202178632,-92.00141502912007
73.53982275242848,-92.13157054573895
74.06935363814607,-92.30619632765296
74.5861784515111,-92.51557360316612
75.09101976585978,-92.75245448828464
75.58491499785863,-93.01142188550851
76.0689655336386,-93.28837716740952
76.54422930306248,-93.5801679656935
77.01168105168603,-93.88432602154916
77.47220355131957,-94.19888336179865
77.9265923026973,-94.52224237694146
78.3755655762448,-94.85308269063012
78.819776078447,-95.19029320048303
79.25982265693956,-95.53292143699005
79.69626147893251,-95.88013488342835
80.12961661409821,-96.23119052794661
80.5603902050647,-96.5854099650216
80.98907255666863,-96.9421580121013
81.41615259460055,-97.30082316749602
81.84212928421951,-97.66079835962341
82.26752480525634,-98.02146032647725
82.69290060449687,-98.38214555841672
83.11887798763439,-98.7421198846282
83.54616582644255,-99.1005371562214
83.97559955868307,-99.45637938157698
84.40819856640502,-99.80836456876608
84.84525453405703,-100.15479582147432
85.28847436561975,-100.4932967232713
85.74022416219341,-100.82030773022333
86.20396995869385,-101.13002250381254
86.68260172900526,-101.41558491812886
87.07630695884414,-101.8091852845407
87.37696683538483,-102.277576642013
87.56915005367652,-102.79999129960908
87.6505409091364,-103.35082067150711
87.62812215334031,-103.90734389596433
87.51155801575085,-104.45209259047026
87.30884752388397,-104.97101711359736
87.0247475641976,-105.45018613110342
86.66108218060695,-105.87193522935168
86.21206012040066,-106.19787669934031
85.70453978333101,-106.42879822371413
85.18280850202146,-106.62562563937628
84.65105048950933,-106.79357703623268
84.11221129686622,-106.93726727744232
83.56835502943741,-107.06067233393689
83.02093107526824,-107.16718531784278
82.47096276638086,-107.25970280961994
81.91917789090817,-107.34071334807118
81.36609851144155,-107.41237717541965
80.81210308360767,-107.47659434553417
80.2574699397642,-107.5350616667957
79.70240830285148,-107.58932014298716
79.14708100520468,-107.6407948265296
78.59162176971999,-107.69082888471029
78.03614906015723,-107.7407134578032
77.48077797540567,-107.79171466474178
76.92563135146068,-107.84509892559498
76.37085108496086,-107.90215762818028
75.8166106710181,-107.96423206174568
75.26313004329002,-108.0327394570683
74.71069401835683,-108.10920088127625
74.1596759933835,-108.19527158944487
73.61056904435144,-108.29277415092884
73.06402723168446,-108.40373410248694
72.53775988538906,-108.58212877730715
72.08454641053876,-108.9036154295997
71.73543915861069,-109.33682074782726
71.47182040498696,-109.82783694115149
71.24898967830929,-110.33905945133938
71.02475459941641,-110.84966135992354
70.7640217502763,-111.34237681099569
70.4402297069636,-111.79573862645069
70.04210144451416,-112.18511154830037
69.76594660647336,-112.29138963984006
69.05833909767811,-112.69313160634735
68.51975910168984,-112.83748925674941
67.97381117973616,-112.95118618297228
67.42393533546239,-113.04418533039973
66.87168762064816,-113.12194025033696
66.31788979253948,-113.1877947312625
65.7630228882362,-113.24396043278044
65.20739012900141,-113.29198027946047
64.651193740557,-113.33297279478629
64.09457482491226,-113.36777144965764
63.53763564782171,-113.39700898464328
62.9804528669447,-113.42117075512674
62.42308579388915,-113.44062955338252
61.86558179999844,-113.45566872707958
61.307980022588055,-113.46649747426108
60.75031404478537,-113.47326055195217
60.19261396907093,-113.47604363860167
59.634908174310254,-113.47487490698605
59.077224990813896,-113.46972279573838
58.51959453153183,-113.4604893564491
57.962050988347535,-113.44699770981691
57.404635883131554,-113.42897074698425
56.847403166661664,-113.40599559336789
56.2904279809474,-113.37746294202907
55.73382318261317,-113.34245803812965
55.177774081417255,-113.29954854829029
54.62262276489635,-113.24632037985232
54.069121546938376,-113.17816139343161
53.519543196052325,-113.08389636090712
52.99845904732617,-112.89462274704974
52.58601538425355,-112.52388189949568
52.312144923164674,-112.04009050290549
52.15799505840061,-111.5050524006458
52.098046077534306,-110.95111572546831
52.11619095953185,-110.39410499984581
52.20627635159105,-109.84412226196073
52.37209372509522,-109.31220443361552
52.63140854428194,-108.81973948775227
53.02481211064761,-108.43018588590755
53.53555105739741,-108.21250598600305
54.08008826914354,-108.09282325117779
54.63061819323249,-108.00381153092121
55.18326168610223,-107.92887670684995
55.73686888376062,-107.861385607064
56.290946365410875,-107.79785661072727
56.84523023353921,-107.73614980424044
57.39955338061545,-107.6747961931725
57.95379329498379,-107.61269615520045
58.50784778462349,-107.54896470117302
59.06162190472576,-107.48284351378219
59.61501976117633,-107.41364630156973
60.167938426371165,-107.34072179728253
60.72026257126012,-107.2634263334442
61.27185896525262,-107.18110144982211
61.8225701889665,-107.09305369931214
62.372206910080436,-106.998534648868
62.92053794191648,-106.89671942416986
63.46727703240355,-106.786682199389
64.0120648706039,-106.66736685837117
64.55444404979106,-106.53755066661734
65.09382351259462,-106.39579818069305
65.62942701353701,-106.24040176649447
66.16021682244325,-106.06930403928845
66.68477831270874,-105.87999653188898
67.2011416384164,-105.66938886086979
67.6698943458428,-105.37166594278914
68.02227871268276,-104.94221867824515
68.24265287501231,-104.43147892709369
68.34545810708575,-103.88423343745185
68.35006381500521,-103.32715486469802
68.26895328859813,-102.77589975547436
68.10529414447583,-102.24335233343639
67.85109278594207,-101.74798971323477
67.48312616905366,-101.33198296265839
66.99617683863832,-101.06300893442393
66.50109970572646,-100.80626583202144
66.0132865201469,-100.5359745053641
65.53293549166088,-100.25263197279249
65.06015322829242,-99.9568308854618
64.59494671708846,-99.6492504550037
64.13721832056115,-99.33064541659412
63.68676396501705,-99.00183380119316
63.243274454916026,-98.6636843337982
62.806339636509456,-98.3171042288143
62.37545497984238,-97.9630280352019
61.95003006343193,-97.6024080179024
61.5293984302186,-97.23620637564221
61.11282832580226,-96.86538941265533
60.69953391359694,-96.49092362055578
60.28868666733915,-96.11377349582386
59.87942675188437,-95.73490082044943
59.47087430429813,-95.35526506548314
59.06214060857258,-94.9758245341344
58.652339212377,-94.59753783692453
58.24059705928099,-94.22136528163718
57.82606570344785,-93.84826976324857
57.407932636243835,-93.47921675423741
56.98543268781273,-93.11517302686349
56.55766989711781,-92.757338290873
56.05519636823402,-92.52312230771905
55.509994646544214,-92.40719947932153
54.9585264716428,-92.32404670707163
54.40919055767171,-92.22824829510908
53.87255919007066,-92.07822254475056
53.38056125792553,-91.81963469958463
53.01379680654689,-91.4051320229978
52.82404013711733,-90.88215976728236
52.69155475030115,-90.3405708364363
52.60101328291384,-89.79039882638742
52.555068124113944,-89.23475817291522
52.56127870681489,-88.67732833250668
52.63072013870497,-88.12433309713522
52.77716471044246,-87.58678711536116
53.01402305378452,-87.08279837902852
53.37391480251021,-86.66379528564181
53.86263978846637,-86.39753953704559
54.387378922163215,-86.20938228979985
54.92565222737608,-86.06376342335817
55.47047723806255,-85.94475244981987
56.0189639535181,-85.84385149538004
56.569687979960996,-85.7559252375359
57.12186025836709,-85.67757715154772
57.67500466059846,-85.60639811236122
58.22881352087558,-85.54057722651328
58.783075563291135,-85.47868139323273
59.33763664589818,-85.4195204107998
59.892376561384786,-85.36205803577326
60.447194033483946,-85.30534835523329
61.00199581820827,-85.24848561149203
61.556687458699265,-85.19055971581551
62.111163850992384,-85.13061129272289
62.66529772105177,-85.06757998570147
63.218923361927125,-85.00023788251771
63.77181108690853,-84.92709538442591
64.32362354249379,-84.84625721349086
64.87383481573161,-84.75518544399871
65.42156689550548,-84.65027838678897
65.96522102236344,-84.5260518968892
66.50151593429574,-84.37335714973744
67.02239188592935,-84.17488677165935
67.49449104738883,-83.88321079903876
67.85955452333324,-83.46309175014527
68.13032953635009,-82.97658549769365
68.29789940381086,-82.44569189436245
68.34775878792313,-81.89140011702072
68.2687479165312,-81.34063623705754
68.06393562794544,-80.82320111023576
67.75327829841578,-80.36114117287117
67.35241397978547,-79.97776288418565
66.85361495680023,-79.72989899454124
66.32289896742616,-79.55973305228275
65.77663833192669,-79.44830046044241
65.22317844199671,-79.38046179199489
64.66664922351359,-79.34513790092848
64.10907998358164,-79.3343029614945
63.55144485751753,-79.34203778583195
62.99417452292438,-79.36385095964076
62.4374126956198,-79.39622167374337
61.881149051168755,-79.43629297418777
61.32529060262689,-79.48166169186914
60.76970157629011,-79.53022956845287
60.21422694162346,-79.58009275232784
59.658707676410046,-79.62945473050702
59.102992469719574,-79.6765524502447
58.54694905945298,-79.71958801001966
57.99047798339927,-79.75665955666705
57.43353192913773,-79.78568529389813
56.87614516795816,-79.80431398027852
56.318480139391895,-79.80981410214392
55.76090293677318,-79.79893232230896
55.20410769971534,-79.76771074240655
54.6493240491215,-79.71125483487154
54.098664229056425,-79.62345772983595
53.55569572645679,-79.49673282640958
53.06642566051615,-79.24350675876227
52.71347678292013,-78.81477126751047
52.48705768398536,-78.30637738973789
52.40196032704511,-77.98375994504659
52.326595594039624,-77.20727113800835
52.372554663430755,-76.65199885177769
52.51011127192067,-76.11236500925742
52.76737536324921,-75.61973450578454
53.19197004702469,-75.2682092948336
53.686444726689736,-75.011080181228
54.20023918183642,-74.794547058535
54.728264988755825,-74.6153197851981
55.26565469318207,-74.46637572878666
55.80926943765305,-74.34196160248965
56.35706517095371,-74.23741115146548
56.90769207996217,-74.14891972402823
57.460245486619286,-74.07334264387042
58.014110050058314,-74.00803175197605
58.568860651830505,-73.95070695058769
59.124197749984134,-73.89935523935404
59.67990375175459,-73.85214974745394
60.23581209406502,-73.80738237051834
60.79178366268465,-73.76340470764535
61.34768677863289,-73.7185727253031
61.903377692825416,-73.67119086033976
62.45867854787068,-73.61945106949669
63.01334906658218,-73.56136156385665
63.56704654977442,-73.49465850002994
64.11926549223148,-73.41669154831656
64.66924199800648,-73.3242708794169
65.2157967500568,-73.21345902173664
65.75706901843701,-73.07928846260252
66.29005561831717,-72.91539361567354
66.80980581829277,-72.71359334125077
67.30805745212693,-72.4636334316783
67.66589228697431,-72.04060280482882
67.89058984390228,-71.53125680572568
68.02700122643,-70.99094310025052
68.09648016447156,-70.43786635760165
68.10676339997282,-69.88050757484659
68.05636237730207,-69.32539441474613
67.93362216054875,-68.78191079924918
67.70953017206045,-68.27273266736131
55.85264203994267,-59.03592664476599
55.31828345322922,-58.88035351078369
54.77236622626484,-58.76630552923018
54.23289084507884,-58.625575969391015
53.71657128032555,-58.41666007984866
53.266157466196866,-58.091638585932614
52.969237601094484,-57.624623962467915
52.83414433398989,-57.08400613712775
52.75622698465552,-56.53196226200066
52.729322261454676,-55.97511204922343
52.75880415294488,-55.41845911514572
52.85422166487379,-54.86937543091773
53.027345812282604,-54.339828635532115
53.288605956259005,-53.848011831012144
53.67525569196332,-53.454530126762556
54.1804639151571,-53.220829310726856
54.715513494680685,-53.064313869156194
55.26111596325826,-52.949112090773156
55.81145238892108,-52.858919469935685
56.36422273137981,-52.784969001923734
56.91835026914624,-52.72192614552112
57.47326806131506,-52.666233299067855
58.028648198893436,-52.615339832652936
58.584283419468036,-52.56730256204603
59.14002930469052,-52.520559624600544
59.69577317394339,-52.47379274967328
60.25141556448214,-52.42583753381242
60.806857788715405,-52.375620918339166
61.361992236693226,-52.32211434789339
61.91669347777109,-52.26429574206833
62.470808790080625,-52.20111582244911
63.02414689243419,-52.131465574034905
63.57646350795176,-52.0541421865739
64.1274419668377,-51.96781096059973
64.67666628481054,-51.870960494382906
65.2235828668674,-51.76184806299139
65.76744488377055,-51.638431551571884
66.30722995107776,-51.49828384323486
66.84151622612467,-51.3384858257912
67.52542719340086,-51.00126089335326
