X,Y
73.42725861609293,-107.59725057648646
73.47243038338992,-108.26647396950831
73.39595625330976,-108.9328955387507
73.21600569289771,-109.57946531603666
72.88523200230924,-110.15407156913025
72.33436645594419,-110.532818603131
71.70385606009951,-110.76152008212858
71.04686493642522,-110.89964991908897
70.38055311593644,-110.98335926680862
69.71078589307328,-111.03318013796276
69.0397430963158,-111.06160566903473
68.36826127687938,-111.07689804179721
67.69664919027588,-111.08496840064917
67.02500891819903,-111.09036546408196
66.3533785772342,-111.0968361186768
65.68180612401399,-111.10766899381294
65.01039716444929,-111.12592296121323
64.33935619348694,-111.15459304331233
63.66903216936057,-111.19674228372811
62.999976675727915,-111.2556154726192
62.333022922140685,-111.33474269234154
61.66939509177791,-111.43803383752987
61.01085892353181,-111.56985680394517
60.35992385319487,-111.73507911191967
59.720100053881275,-111.93903259493595
59.09619161295245,-112.18733317514115
58.515689978884296,-112.51711628159468
58.1361650063673,-113.06621621407427
57.96253497745078,-113.71198566582056
58.02451822749452,-114.37635697671713
58.36280444095661,-114.94945747506524
58.922954016789596,-115.3086035466309
59.568158611902184,-115.49241800777556
60.231498219472456,-115.59645375239515
60.900528279244135,-115.65496474075456
61.57150201778819,-115.68460580677636
62.24307099247664,-115.69477349924082
62.91471654651304,-115.69138626230423
63.586251102772906,-115.67850126100122
64.25763113751067,-115.65910079436517
64.92887830779738,-115.63551607878875
65.60004296386703,-115.609676493808
66.27118562740841,-115.58326892293262
66.94236624627159,-115.55784920758896
67.61363639099008,-115.53492877967301
68.28503158601525,-115.51605085487954
68.95656149669219,-115.50286695784001
69.62819525244615,-115.49722402828435
70.29983766501971,-115.50127449085309
70.97128874155271,-115.51762715825375
71.64217173754459,-115.5495678135496
72.31127029193259,-115.60557390050639
72.93548242348548,-115.84191875282617
73.42010635431357,-116.3008892401615
73.71985272501712,-116.89902930983426
73.84889134770248,-117.55652180963779
73.82635936864753,-118.2264567371391
73.78377403003577,-118.45604598734775
73.30407900824747,-119.44391594274468
72.75621004169267,-119.81993929625932
72.09246052839522,-119.90086364006159
71.42104071566823,-119.91824432072148
70.74939461870004,-119.92111778084576
70.07778678752513,-119.9130394988019
69.4063266846405,-119.89670081978944
68.73504172961474,-119.87424815821068
68.06391398804696,-119.84748292697478
67.39289973154509,-119.81799760769727
66.72194061712854,-119.78727815571666
66.05097092812733,-119.75679151433738
65.3799236074492,-119.72807258762307
64.70873749945626,-119.70282528935243
64.03736918358857,-119.68305756588337
63.36581596714963,-119.6712839175025
62.69416527773983,-119.67086060440023
62.02271066970286,-119.68659583482356
61.35225635006667,-119.72598552886141
60.685054320077725,-119.80207688118085
60.02848991971722,-119.94143282491125
59.416679047237615,-120.21163545543145
58.96919095976846,-120.7066051794442
58.72552723421373,-121.32929705466263
58.66832259091183,-121.99673338616105
58.76683230286498,-122.6597540927387
59.01468433660107,-123.28207465584593
59.45021239561635,-123.78571057429224
60.073079039511754,-124.030129160189
60.73299060714419,-124.1528945513145
61.40166461750723,-124.21484636714025
62.07274080236933,-124.2417736841206
62.74436531827457,-124.2467766109527
63.41595693945499,-124.23761424508261
64.0873703146106,-124.21945099425041
64.758624706249,-124.19607802538216
65.42980096480552,-124.17053961343032
66.10099589835183,-124.14550099531658
66.77229633202126,-124.12350083702798
67.44375646695123,-124.10716133718437
68.11536721911777,-124.099405130149
68.78700297458585,-124.1037279926741
69.45831768613317,-124.12459785045532
70.12852528648637,-124.16810746054027
70.79589489714927,-124.24314181158579
71.4564635523154,-124.36363555229535
72.10030881466804,-124.55317549975933
72.69421965854023,-124.86125293656714
73.12678200738473,-125.37028609320113
73.39819330295052,-125.98307694432535
73.54366455842263,-126.63790106826323
73.57433425228986,-127.30800563754866
73.47361808230491,-127.97059782474483
73.17947839837058,-128.5691132051544
72.61127769162806,-128.89868068248123
71.96811492265847,-129.0920292663312
71.33631464758126,-129.3196804487985
70.72080215900635,-129.58816230242937
70.1276881492793,-129.9029587872098
69.56303404910597,-130.26630790008727
69.03046919162617,-130.67528973679947
68.52901925778754,-131.12196496418545
68.05308793217604,-131.5958216350008
67.59460738839103,-132.08663511323405
67.14551533189932,-132.58607586198596
66.69921504933158,-133.08801793389597
66.25096640067201,-133.58821873642285
65.79768691831734,-134.08386153788334
65.33756258913307,-134.57315362830016
64.86966848724106,-135.0550193025004
64.39366680323802,-135.52887701875815
63.90958860274562,-135.99448102755403
63.41768464480213,-136.45181001804613
62.918327119129756,-136.90098940840082
62.4119467747127,-137.3422374842211
61.89899379543145,-137.77582833640258
61.379914241833205,-138.20206657500222
60.83336095519254,-138.58589262246545
60.186020285930795,-138.75899026160863
59.52447944813178,-138.87346263398658
58.9349443663055,-139.17990699378194
58.54655142663801,-139.72383251804496
58.30941433760833,-140.3503349929441
58.194483464103016,-141.01135245975422
58.19255585649094,-141.6820616856881
58.33447874304934,-142.33669722817788
58.66738376291199,-142.91549807914586
59.20378148757216,-143.31567115297048
59.81778676379233,-143.58597466787873
60.462440600580116,-143.77349755824076
61.12045472061347,-143.90760672385355
61.78485493039702,-144.00572422397758
62.45250405482935,-144.07878289299958
63.12186806385133,-144.134129760024
63.79215169644073,-144.17703513312654
64.46292509207255,-144.21151909334597
65.13394610789193,-144.24083598768232
65.80506734228815,-144.26778086919867
66.47618144514956,-144.29490150551246
67.14718283492705,-144.32466241784985
67.81793343024867,-144.35959032981634
68.48822274742075,-144.4024237189276
69.15771110764251,-144.45628918520632
69.82583809052103,-144.52493354086894
70.49166281225395,-144.61305467288147
71.15356759397177,-144.72680031230848
71.80867573623091,-144.8745459323236
72.45164211251442,-145.06810820008275
73.05000037354039,-145.3629464640853
73.44421830440592,-145.8999362735327
73.61888736361871,-146.54573512981594
73.60518969601702,-147.2151670873031
73.39672968211306,-147.85037226236253
72.95215397675133,-148.3439924303255
72.31277943504206,-148.52078711946544
71.64275088946009,-148.56710262571966
70.97158619546501,-148.59237107573867
70.29999130807359,-148.60081271166334
69.62835795824876,-148.5956973511552
68.9568941914366,-148.57962839901805
68.28569756924853,-148.5547336239445
67.61479769588824,-148.5227969563365
66.94418170284,-148.4853523219467
66.27380996271026,-148.44375266236443
65.60362606820729,-148.3992226032524
64.9335634102057,-148.35290040869845
64.26354977166554,-148.30587315758487
63.593510859977314,-148.25920807268594
62.9233734506909,-148.2139823907401
62.25306872718874,-148.17131396167636
61.582536444891744,-148.13239486436308
60.91173073933565,-148.09853074592365
60.240628797532736,-148.07118942364113
59.577252641220845,-148.15803927100296
58.98538190498112,-148.46705829644898
58.5245545434115,-148.9529931438079
58.159686298357485,-149.51649901958422
57.82434051730231,-150.09845048303754
57.463470485362926,-150.66468058458184
57.03527584128554,-151.1812079406169
56.518117014421726,-151.6078182037967
55.6620056588596,-151.95281981572202
55.27418232396284,-152.0846912492793
54.605099892060274,-152.14350005764814
53.93592915789207,-152.2012950486248
53.266650117641596,-152.25782155061162
52.59724466190873,-152.3128302008331
51.92769623554916,-152.36606970791442
51.25798963606788,-152.41728025892832
50.588110938841126,-152.46618701956993
49.91804755459795,-152.5124932443322
49.24778844297025,-152.5558725055146
48.577324529925995,-152.5959594709915
47.90664941168325,-152.63233849872236
47.23576048314656,-152.6645290383244
46.56466072112327,-152.69196637313232
45.89336151351043,-152.71397548230644
45.221887217697045,-152.72973453132067
44.550282685436585,-152.73822228363937
43.87862609587643,-152.73813970058777
43.207051772532175,-152.72778830182682
42.53579295079873,-152.7048722285717
41.865267533289085,-152.666156761007
41.196265862036775,-152.6068340786029
40.530413708902486,-152.51922650000216
39.87152290403071,-152.38976917242388
39.23067278419063,-152.19063516821376
38.65555143852021,-151.85102210113777
38.2889474965968,-151.29469745929478
38.14648990585806,-150.64100694296766
38.18809884304087,-149.97250246374108
38.40602225724751,-149.3397121436174
38.829550822099854,-148.82543150424533
39.45058027842792,-148.5897588824348
40.1157092968652,-148.49781473737085
40.785614959648676,-148.45027300780663
41.45693808187363,-148.4298556688306
42.12858134196284,-148.42684876241168
42.8001873943298,-148.43512538425117
43.47167257291247,-148.4504586737802
44.14305830799997,-148.46970639634483
44.81440225822095,-148.4903734828628
45.48576678506524,-148.51035550944715
46.15720211237491,-148.52777512043212
46.828734808706585,-148.5408681470171
47.50035704405945,-148.54789615883234
48.17201375426813,-148.54707162355132
48.84358513576585,-148.53648635867674
49.514861321158676,-148.5140359266567
50.18550467225704,-148.47733312464976
50.854992555260566,-148.42360329863013
51.52252904746909,-148.3495533174192
52.186906568618625,-148.25120551289876
52.846286093627455,-148.1236899285136
53.46967529413274,-147.88955287221717
53.878765052823134,-147.36739915549745
54.01312851818999,-146.71351495672278
53.916301277782345,-146.05195815509933
53.58912345834897,-145.4712689293136
53.03572970558344,-145.09799458558663
52.41618571466519,-144.8411722592217
51.76618316611026,-144.6731379222751
51.104629791555325,-144.55767818591676
50.43800213984898,-144.47598363909722
49.76894526004206,-144.41713775339142
49.09867117647531,-144.374149201002
48.42777663871618,-144.34215600284654
47.75656857905015,-144.31752355575776
47.08521036429883,-144.29734560154057
46.41379517192742,-144.2791406870239
45.742387949916235,-144.26064697612762
45.071054588080315,-144.23966435344127
44.39988866964626,-144.2139122464817
43.72904418385379,-144.18087810600107
43.05878484437231,-144.1376293283948
42.38956856332223,-144.0805498654667
41.722205237227385,-144.0049359660265
41.058175023207525,-143.9043284441556
40.400326077191565,-143.7693380516173
39.75455911541012,-143.5854755807148
39.13434345751806,-143.32916528387125
38.56432886924814,-142.97644297927567
38.13423859898721,-142.46524975787602
37.909504776078144,-141.83596641669078
37.91108973638096,-141.1675299012618
38.131849690357306,-140.53636483027
38.53878044604556,-140.00532156061067
39.03050543936256,-139.54787195518975
39.53703773841074,-139.106811682938
40.05141388780303,-138.67490858413444
40.5702170130445,-138.24832804839716
41.091446836525805,-137.82471417133704
41.613782574622626,-137.40246407341763
42.13626717260963,-136.98039811709643
42.658151194861446,-136.55758997402054
43.17880677749199,-136.1332703714404
43.69767558490784,-135.7067681655661
44.21423439876634,-135.27747165994836
44.72797012994959,-134.8448014233371
45.23835973149705,-134.40818978907305
45.74485224471663,-133.96706419314276
46.24685104196399,-133.52083254948909
46.743694665675974,-133.06886942585157
47.23463468397902,-132.61050209184216
47.718808748995485,-132.14499567808318
48.195206541394825,-131.67153678209138
48.662625438963,-131.1892149438257
49.11961141088064,-130.69700157403975
49.564378567759015,-130.1937263030711
50.003200802509255,-129.68578366667305
50.532477664274836,-129.27434220917496
51.14002889939929,-128.99131893611482
51.789855634794286,-128.82311195574928
52.43643358067748,-128.64529375733244
52.981502844142504,-128.25980584877848
53.336363362698016,-127.69510671609635
53.44105691320822,-127.03593712564764
53.299594099974,-126.38295341660228
52.94188248470758,-125.81856162269294
52.4144638102269,-125.4068001546146
51.812277688986114,-125.11186943527873
51.17120490484966,-124.91274781654377
50.51429299792814,-124.77346441234756
49.85021891846413,-124.67321579231138
49.18266031360371,-124.59935343368205
48.51333006025053,-124.54360170132578
47.84308109268514,-124.50015175134774
47.17236019343371,-124.46465248135205
46.50141516746381,-124.43363833118492
45.83039949013678,-124.40418005538247
45.159431887951285,-124.37365367773394
44.48863654601285,-124.33957246872245
43.818177330511666,-124.29945014364688
43.14829499804681,-124.25067447084157
42.479355949745226,-124.19037507190039
41.81192374807836,-124.11526999399973
41.14687108279085,-124.02147386064196
40.485562568284344,-123.90424716717861
39.83016252662164,-123.75766454654811
39.18393130746923,-123.57495103789877
38.602633145164965,-123.24874145544602
38.21339339492407,-122.70752085768586
38.05026417569358,-122.05910627240209
38.08410022964719,-121.3903791968605
38.11333845620643,-121.2552034325557
38.703547962300156,-120.22644679052677
39.279841248865765,-119.8865223099138
39.919436371043915,-119.68386759584713
40.579683758670335,-119.56192929090015
41.24743228708679,-119.49049599258663
41.917994715869185,-119.45294555434145
42.58949178074888,-119.43924110427687
43.26113104423145,-119.44279061166934
43.93259177263362,-119.45893975413155
44.603775719876126,-119.48418127157225
45.27469610142652,-119.51570219487147
45.94542422960326,-119.55109962875402
46.6160617864153,-119.58818158316224
47.28672436532647,-119.62480589801154
47.95752842484911,-119.65872455811262
48.62857518382714,-119.68740178662527
49.299922151867236,-119.70776244049362
49.97152257647543,-119.71579337973898
50.64308174478891,-119.70583554572062
51.313676368136186,-119.66917839780083
51.98058547757245,-119.59089181380664
52.634824735515615,-119.44151660926103
53.23799103305603,-119.15292415353179
53.64109797986262,-118.62449133917593
53.8136395033001,-117.97865667102019
53.773165251363835,-117.31100740205429
53.51335586389406,-116.69587365384585
53.02288672005504,-116.24713376058106
52.379634254485836,-116.06095996400474
51.71355368838322,-115.97621521699841
51.04333977779605,-115.93295125647776
50.37201404984333,-115.9122926595932
49.70039412442457,-115.90546760329656
49.02873819666273,-115.90748330598274
48.357120410968875,-115.91508894983545
47.68554628918327,-115.92593406586728
47.01399552362928,-115.93815631646471
46.342440648848786,-115.95014829393888
45.67085733477725,-115.96040384684551
44.999232759392285,-115.96739634960696
44.32757604534638,-115.96945952557445
43.65593526629706,-115.96464426573304
42.984429066713815,-115.95051555545396
42.31331076562911,-115.92382544406087
41.64311039601235,-115.87992638928985
40.97498757232527,-115.81159534510635
40.311761661868005,-115.70633645622254
39.66175477830525,-115.53896996631032
39.06278449418053,-115.24246186602308
38.6734548618243,-114.70480525003035
38.55574185521902,-114.04729915155858
38.64014178733244,-113.38284393130648
38.888540612892164,-112.76093052420298
39.33798128150807,-112.27195933181316
39.928355034593864,-111.95819797347798
40.572690040020966,-111.77002566501153
41.23135042124638,-111.63907453693726
41.895721585407244,-111.54065671000903
42.56285777705674,-111.46296932514667
43.2314850013687,-111.39928041198819
43.90096688899815,-111.34525718041624
44.57095108607545,-111.2978374804328
45.241224148717066,-111.25467518924604
45.91164300522655,-111.21383129348273
46.58209775194746,-111.17357876243155
47.25248736894008,-111.13225931499794
47.92269901949598,-111.08815668923401
48.592583957200375,-111.03935878877162
49.26192122685058,-110.98357648779165
49.930352604399936,-110.91786651728138
50.597250073691605,-110.83815237056284
51.261409739827954,-110.73829434654385
51.92022462097048,-110.60802910000247
52.566877613771624,-110.42753673652682
53.17654074125505,-110.14931586904578
53.62958662109048,-109.66354012652612
53.87792402759283,-109.04177850256752
53.950810090615384,-108.37634451507338
53.80797709402049,-107.72396166464921
53.4233950724375,-107.17908340008452
52.87496731469131,-106.7929105704342
52.33159524115395,-106.39817257599931
51.80274992378591,-105.9841525882667
51.286362110006635,-105.55467993806658
50.78043669752042,-105.11291991646549
50.2830924312216,-104.66151364045281
49.792573928323016,-104.20269447415626
49.30724872561844,-103.73838220361321
48.82559692829186,-103.27025840262958
48.34619781656188,-102.7998267820046
47.867715836638304,-102.32846193398578
47.38888729177135,-101.85744929399483
46.908508437168805,-101.38801855766071
46.42542536869736,-100.9213722846298
45.93852595912615,-100.45871100098289
45.4467340660363,-100.00125576381693
44.94900627103452,-99.5502688511774
44.44433148432002,-99.10707296173904
43.93173384315595,-98.67306902583569
43.410279428259614,-98.2497524179856
42.87908739384849,-97.83872699972414
42.337346119688995,-97.4417159969132
41.7843348963727,-97.06056822972036
41.21945138213972,-96.6972576969564
40.64224454494395,-96.35387404556025
40.052451961455304,-96.03260117017595
39.49895707353321,-95.65979303754465
39.10805779948583,-95.11734889176046
38.89935839551652,-94.4812562601202
38.857815222353246,-93.81239337332975
38.96524430933372,-93.15075035121244
39.22892955620219,-92.53547199084356
39.715341059370125,-92.08753958247394
40.35342273162896,-91.88289743565286
41.01663535995841,-91.77834772717269
41.68569812990477,-91.72008034139341
42.35650734806251,-91.68666703975684
43.02788910499826,-91.66751520574361
43.69945997724137,-91.65659079751246
44.37109014508579,-91.65011006938464
45.04273648061929,-91.64553066805455
45.71438352746668,-91.6410528285439
46.386021112508054,-91.63534919989138
47.057635722033794,-91.62740788329499
47.72920739519519,-91.61643604581316
48.400708901361156,-91.6017980154599
49.072105857596924,-91.58297402292581
49.743357207295,-91.55953183813632
50.41441580731216,-91.53110675249107
51.08522901553252,-91.49738712998618
51.755739236049315,-91.45810377388942
53.003542839070114,-91.2310351330601
